time_s,actual_linear_mps,actual_angular_radps
34.99987840652466,0.2342915020528768,-0.008953215082471155
35.06772470474243,0.24370371972584715,-0.0005518359043288346
35.09993600845337,0.24370371972584715,-0.0005518359043288346
35.199886083602905,0.24370371972584715,-0.0005518359043288346
35.22030234336853,0.24490558749894076,-0.004236795108969876
35.299901247024536,0.24490558749894076,-0.004236795108969876
35.368173599243164,0.255562951917898,-0.0024610725222706797
35.39990305900574,0.255562951917898,-0.0024610725222706797
35.49988770484924,0.255562951917898,-0.0024610725222706797
35.52092242240906,0.24751518440338463,0.005924865729297277
35.599902391433716,0.24751518440338463,0.005924865729297277
35.66815710067749,0.25130817726898075,0.0038376598143881335
35.699904441833496,0.25130817726898075,0.0038376598143881335
35.79988145828247,0.25130817726898075,0.0038376598143881335
35.820717096328735,0.24169474088774814,0.006246072078938958
35.89988374710083,0.24169474088774814,0.006246072078938958
35.968501329422,0.24931088410650362,0.02125545071400843
35.999916076660156,0.24931088410650362,0.02125545071400843
36.09989833831787,0.24931088410650362,0.02125545071400843
36.12115240097046,0.23737224376310617,0.04918591793801549
36.19993329048157,0.23737224376310617,0.04918591793801549
36.268773794174194,0.24173605982255325,0.0805419242847136
36.299899101257324,0.24173605982255325,0.0805419242847136
36.399882793426514,0.24173605982255325,0.0805419242847136
36.416240215301514,0.24115883083275103,0.09907033889033276
36.49990439414978,0.24115883083275103,0.09907033889033276
36.568904876708984,0.23073920726502267,0.10874515137673776
36.59993886947632,0.23073920726502267,0.10874515137673776
36.699883699417114,0.23073920726502267,0.10874515137673776
36.716848373413086,0.23287208406312584,0.1439995416129492
36.799835205078125,0.23287208406312584,0.1439995416129492
36.87052845954895,0.18641526316236667,0.2684930672377672
36.89989519119263,0.18641526316236667,0.2684930672377672
36.999897956848145,0.18641526316236667,0.2684930672377672
37.01826763153076,0.18719576876860622,0.3262864125274532
37.09989070892334,0.18719576876860622,0.3262864125274532
37.166512966156006,0.18877891262734145,0.3439068309395839
37.19989633560181,0.18877891262734145,0.3439068309395839
37.29988741874695,0.18877891262734145,0.3439068309395839
37.319727420806885,0.18671926820311394,0.33315937986160854
37.39989972114563,0.18671926820311394,0.33315937986160854
37.46788001060486,0.19542593900852112,0.32773535021606304
37.499812602996826,0.19542593900852112,0.32773535021606304
37.59992003440857,0.19542593900852112,0.32773535021606304
37.62077593803406,0.22031822273666402,0.24500333434766056
37.69995069503784,0.22031822273666402,0.24500333434766056
37.768232583999634,0.2521898572780847,0.2108509842012109
37.799893379211426,0.2521898572780847,0.2108509842012109
37.89987897872925,0.2521898572780847,0.2108509842012109
37.92106747627258,0.24123495114372967,0.20656424137495577
37.99990963935852,0.24123495114372967,0.20656424137495577
38.068334102630615,0.24902959931170113,0.2257550148875987
38.09988522529602,0.24902959931170113,0.2257550148875987
38.1999032497406,0.24902959931170113,0.2257550148875987
38.22089147567749,0.2460931919760601,0.21240148845747647
38.29984188079834,0.2460931919760601,0.21240148845747647
38.36895298957825,0.2547429733169697,0.2220527694995828
38.39991068840027,0.2547429733169697,0.2220527694995828
38.49990439414978,0.2547429733169697,0.2220527694995828
38.51627564430237,0.2576457291009637,0.209157575158286
38.59990572929382,0.2576457291009637,0.209157575158286
38.668739318847656,0.253870081084109,0.2006915352988243
38.69991660118103,0.253870081084109,0.2006915352988243
38.79987597465515,0.253870081084109,0.2006915352988243
38.8163104057312,0.26474001673013714,0.19881135491807012
38.899882793426514,0.26474001673013714,0.19881135491807012
38.968912839889526,0.2574548748717314,0.18419219426397515
38.99988412857056,0.2574548748717314,0.18419219426397515
39.09990382194519,0.2574548748717314,0.18419219426397515
39.11670207977295,0.2719827903891232,0.17392590522357923
39.19991445541382,0.2719827903891232,0.17392590522357923
39.26951336860657,0.26820836359532,0.15743046297584914
39.29991817474365,0.26820836359532,0.15743046297584914
39.399882793426514,0.26820836359532,0.15743046297584914
39.41707396507263,0.28158128591771314,0.17442255702389114
39.4998881816864,0.28158128591771314,0.17442255702389114
39.56987810134888,0.27096605302931104,0.15345801472042095
39.59988260269165,0.27096605302931104,0.15345801472042095
39.699893951416016,0.27096605302931104,0.15345801472042095
39.71771812438965,0.26835244470523817,0.14636758287343352
39.79991579055786,0.26835244470523817,0.14636758287343352
39.87081956863403,0.25954320080136284,0.1433079805832262
39.89989495277405,0.25954320080136284,0.1433079805832262
39.99990963935852,0.25954320080136284,0.1433079805832262
40.01838278770447,0.26836258715888806,0.13788060856567297
40.09989404678345,0.26836258715888806,0.13788060856567297
40.17245697975159,0.24002803160475913,0.1553319999431047
40.19989514350891,0.24002803160475913,0.1553319999431047
40.29999041557312,0.24002803160475913,0.1553319999431047
40.31936049461365,0.24390827301393528,0.17833192944609505
40.39996957778931,0.24390827301393528,0.17833192944609505
40.46687150001526,0.24203382177766614,0.16204839569663484
40.49992775917053,0.24203382177766614,0.16204839569663484
40.59995794296265,0.24203382177766614,0.16204839569663484
40.61964225769043,0.22229161161337657,0.14104797691204096
40.699899673461914,0.22229161161337657,0.14104797691204096
40.767742395401,0.2086221435055059,0.14041999399361668
40.799928426742554,0.2086221435055059,0.14041999399361668
40.89989948272705,0.2086221435055059,0.14041999399361668
40.92031931877136,0.1984963489191134,0.10821139183422451
41.00001883506775,0.1984963489191134,0.10821139183422451
41.06850814819336,0.1874032662765413,0.053865998496964336
41.09990096092224,0.1874032662765413,0.053865998496964336
41.19989061355591,0.1874032662765413,0.053865998496964336
41.21721339225769,0.13794874673385754,-0.05293831457293691
41.29989671707153,0.13794874673385754,-0.05293831457293691
41.37030601501465,0.13031706178299546,-0.06931226212344421
41.39993071556091,0.13031706178299546,-0.06931226212344421
41.49988102912903,0.13031706178299546,-0.06931226212344421
41.51894760131836,0.132479780818843,-0.07154887491456334
41.59991097450256,0.132479780818843,-0.07154887491456334
41.66724681854248,0.1303316572368571,-0.0751366976489363
41.69990420341492,0.1303316572368571,-0.0751366976489363
41.7999153137207,0.1303316572368571,-0.0751366976489363
41.820645809173584,0.12187829917275328,-0.07869459896898652
41.89988827705383,0.12187829917275328,-0.07869459896898652
41.96874117851257,0.12220780402062525,-0.08875553551609067
42.000028133392334,0.12220780402062525,-0.08875553551609067
42.09988617897034,0.12220780402062525,-0.08875553551609067
42.11709380149841,0.11756742110041407,-0.09689693557639004
42.19986844062805,0.11756742110041407,-0.09689693557639004
42.2710120677948,0.10827634223249583,-0.10257071036103284
42.299861431121826,0.10827634223249583,-0.10257071036103284
42.39991092681885,0.10827634223249583,-0.10257071036103284
42.419331073760986,0.10829605192879013,-0.10776658160574215
42.500001668930054,0.10829605192879013,-0.10776658160574215
42.56735181808472,0.1042052713093028,-0.08744158957812165
42.59982419013977,0.1042052713093028,-0.08744158957812165
42.69989347457886,0.1042052713093028,-0.08744158957812165
42.72106957435608,0.09822500576829327,-0.05871943925955627
42.79989671707153,0.09822500576829327,-0.05871943925955627
42.86914348602295,0.09890319371545353,0.17313879778725422
42.89994168281555,0.09890319371545353,0.17313879778725422
42.99987745285034,0.09890319371545353,0.17313879778725422
43.017449617385864,0.09058603039555259,0.22181566467687702
43.09989333152771,0.09058603039555259,0.22181566467687702
43.17089223861694,0.08670483982839204,0.21676209957098008
43.19991683959961,0.08670483982839204,0.21676209957098008
43.299889087677,0.08670483982839204,0.21676209957098008
43.31935095787048,0.09207984090631775,0.23019960226579436
43.39994835853577,0.09207984090631775,0.23019960226579436
43.4676878452301,0.09555141689480894,0.23887854223702232
43.49990630149841,0.09555141689480894,0.23887854223702232
43.599881410598755,0.09555141689480894,0.23887854223702232
43.62130880355835,0.09661615751249442,0.24154039378123604
43.699830293655396,0.09661615751249442,0.24154039378123604
43.769373655319214,0.09660662447071566,0.28847452138416696
43.79990839958191,0.09660662447071566,0.28847452138416696
43.9000678062439,0.09660662447071566,0.28847452138416696
43.91783356666565,0.09044059097411364,0.3275729821444715
43.999905824661255,0.09044059097411364,0.3275729821444715
44.07141137123108,0.08186432615434483,0.3587488333073932
44.0998957157135,0.08186432615434483,0.3587488333073932
44.19987463951111,0.08186432615434483,0.3587488333073932
44.21982026100159,0.08030168572629706,0.39421648834936407
44.299888610839844,0.08030168572629706,0.39421648834936407
44.367958784103394,0.07650470262530029,0.4107424608161614
44.399816036224365,0.07650470262530029,0.4107424608161614
44.49988555908203,0.07650470262530029,0.4107424608161614
44.52138876914978,0.07165660403953393,0.4094663087973367
44.60027241706848,0.07165660403953393,0.4094663087973367
44.66998887062073,0.07055702454343718,0.436824545447038
44.69987893104553,0.07055702454343718,0.436824545447038
44.79992175102234,0.07055702454343718,0.436824545447038
44.81801891326904,0.06820209671054704,0.45322499383962944
44.89989614486694,0.06820209671054704,0.45322499383962944
44.96650409698486,0.06516806002447903,0.46541243184544795
44.99990200996399,0.06516806002447903,0.46541243184544795
45.099881649017334,0.06516806002447903,0.46541243184544795
45.120826721191406,0.05996005336250202,0.46093282586419343
45.199899196624756,0.05996005336250202,0.46093282586419343
45.26825928688049,0.06030679994708937,0.4940688500620012
45.29990267753601,0.06030679994708937,0.4940688500620012
45.39996266365051,0.06030679994708937,0.4940688500620012
45.416609048843384,0.05808763724572491,0.502666578588394
45.49987745285034,0.05808763724572491,0.502666578588394
45.570281982421875,0.0546172167777558,0.49538139681239274
45.599894762039185,0.0546172167777558,0.49538139681239274
45.699888706207275,0.0546172167777558,0.49538139681239274
45.71834349632263,0.05444917604565941,0.5242140024495685
45.79989266395569,0.05444917604565941,0.5242140024495685
45.86662220954895,0.052780575810159366,0.5358791452482773
45.89989447593689,0.052780575810159366,0.5358791452482773
46.00050640106201,0.052780575810159366,0.5358791452482773
46.02061891555786,0.04958945972165414,0.5250301149988275
46.09991693496704,0.04958945972165414,0.5250301149988275
46.16872763633728,0.049465839405366974,0.5568301647572778
46.19990682601929,0.049465839405366974,0.5568301647572778
46.29992938041687,0.049465839405366974,0.5568301647572778
46.31678748130798,0.04811089768333278,0.5658754885488527
46.399911403656006,0.04811089768333278,0.5658754885488527
46.47031784057617,0.04488709122043437,0.5546637230851895
46.499881744384766,0.04488709122043437,0.5546637230851895
46.59990072250366,0.04488709122043437,0.5546637230851895
46.62055444717407,0.044354045456345734,0.5753340575829955
46.69990682601929,0.044354045456345734,0.5753340575829955
46.76691031455994,0.04403819408693575,0.599881343673081
46.79990077018738,0.04403819408693575,0.599881343673081
46.89995718002319,0.04403819408693575,0.599881343673081
46.920411586761475,0.04046593153329048,0.5746399358423865
46.99990200996399,0.04046593153329048,0.5746399358423865
47.06857395172119,0.040398635096516894,0.575825985211713
47.09989905357361,0.040398635096516894,0.575825985211713
47.1999032497406,0.040398635096516894,0.575825985211713
47.21720027923584,0.03871317185476139,0.5527323371673492
47.29990816116333,0.03871317185476139,0.5527323371673492
47.37102651596069,0.03654536146325085,0.509549422310011
47.3999228477478,0.03654536146325085,0.509549422310011
47.49988317489624,0.03654536146325085,0.509549422310011
47.518977880477905,0.037051451683355316,0.5047645356862415
47.600252866744995,0.037051451683355316,0.5047645356862415
47.66754937171936,0.03660028609571403,0.4743920491747224
47.69983530044556,0.03660028609571403,0.4743920491747224
47.799952030181885,0.03660028609571403,0.4743920491747224
47.820836305618286,0.033937449468486064,0.4464598930445535
47.89986324310303,0.033937449468486064,0.4464598930445535
47.96918249130249,0.033570015225771105,0.4599092085930642
47.999878883361816,0.033570015225771105,0.4599092085930642
48.09991240501404,0.033570015225771105,0.4599092085930642
48.11765170097351,0.03321967720166143,0.4567221833521626
48.19990801811218,0.03321967720166143,0.4567221833521626
48.270997524261475,0.03075180911802536,0.4385442803143261
48.299896240234375,0.03075180911802536,0.4385442803143261
48.399895906448364,0.03075180911802536,0.4385442803143261
48.41928243637085,0.030716339483120178,0.44821571911870084
48.49989724159241,0.030716339483120178,0.44821571911870084
48.567668437957764,0.030075825729180328,0.4437797805018108
48.599894762039185,0.030075825729180328,0.4437797805018108
48.699893951416016,0.030075825729180328,0.4437797805018108
48.72109317779541,0.0282890968100412,0.42402434825818597
48.79983043670654,0.0282890968100412,0.42402434825818597
48.86964821815491,0.028017340489502898,0.4343461379383935
48.899932861328125,0.028017340489502898,0.4343461379383935
48.99984836578369,0.028017340489502898,0.4343461379383935
49.018115520477295,0.027543659142648613,0.4306035049338426
49.099897384643555,0.027543659142648613,0.4306035049338426
49.17126941680908,0.02561276546795832,0.4113925390959418
49.19990634918213,0.02561276546795832,0.4113925390959418
49.299890995025635,0.02561276546795832,0.4113925390959418
49.32063102722168,0.025108933906022396,0.41959362482382667
49.39993119239807,0.025108933906022396,0.41959362482382667
49.46791481971741,0.02508602437791521,0.4214491109524558
49.49986743927002,0.02508602437791521,0.4214491109524558
49.599921464920044,0.02508602437791521,0.4214491109524558
49.62164664268494,0.023074472286312125,0.4011868291680618
49.69989728927612,0.023074472286312125,0.4011868291680618
49.77013969421387,0.024198100485827725,0.41069697199827015
49.79988074302673,0.024198100485827725,0.41069697199827015
49.899879693984985,0.024198100485827725,0.41069697199827015
49.91860222816467,0.0251835828393933,0.4075560358075994
49.999894857406616,0.0251835828393933,0.4075560358075994
50.06666946411133,0.025005034436097112,0.40434291975494335
50.10075855255127,0.025005034436097112,0.40434291975494335
50.19987964630127,0.025005034436097112,0.40434291975494335
50.22019600868225,0.02325503533894703,0.38787502612009833
50.299909830093384,0.02325503533894703,0.38787502612009833
50.3684561252594,0.02359016670704879,0.39693749839763076
50.39992928504944,0.02359016670704879,0.39693749839763076
50.49988532066345,0.02359016670704879,0.39693749839763076
50.516621112823486,0.02262283514953134,0.3944776083359707
50.599902629852295,0.02262283514953134,0.3944776083359707
50.66994524002075,0.022161425244336716,0.37801844864353396
50.69990277290344,0.022161425244336716,0.37801844864353396
50.7998731136322,0.022161425244336716,0.37801844864353396
50.81854605674744,0.02202801877216673,0.3874237415122302
50.899893045425415,0.02202801877216673,0.3874237415122302
50.966782093048096,0.021953014198352966,0.38379011431817495
50.99989604949951,0.021953014198352966,0.38379011431817495
51.09989380836487,0.021953014198352966,0.38379011431817495
51.12044072151184,0.020978852736893552,0.3690620216325467
51.19991111755371,0.020978852736893552,0.3690620216325467
51.26878046989441,0.02133079679320163,0.37819554362764857
51.29992961883545,0.02133079679320163,0.37819554362764857
51.39988732337952,0.02133079679320163,0.37819554362764857
51.41736054420471,0.020613059923621127,0.3763913803126502
51.499892234802246,0.020613059923621127,0.3763913803126502
51.57032489776611,0.01928346421573182,0.3621284318954313
51.60016393661499,0.01928346421573182,0.3621284318954313
51.699925661087036,0.01928346421573182,0.3621284318954313
51.718687772750854,0.01999773226098045,0.3717783697776529
51.799898624420166,0.01999773226098045,0.3717783697776529
51.8670871257782,0.019670143664102996,0.37004135095133384
51.89985466003418,0.019670143664102996,0.37004135095133384
51.99992108345032,0.019670143664102996,0.37004135095133384
52.020429849624634,0.01882368518089164,0.3553329689339184
52.09989857673645,0.01882368518089164,0.3553329689339184
52.168957233428955,0.019511334360534774,0.36382255165009075
52.199904680252075,0.019511334360534774,0.36382255165009075
52.29980754852295,0.019511334360534774,0.36382255165009075
52.31732654571533,0.02086180314544986,0.36295148232321967
52.399906635284424,0.02086180314544986,0.36295148232321967
52.470664262771606,0.021847180104516063,0.3479122835111684
52.499935150146484,0.021847180104516063,0.3479122835111684
52.599915981292725,0.021847180104516063,0.3479122835111684
52.61906886100769,0.023257444976462184,0.3577671336001841
52.69990372657776,0.023257444976462184,0.3577671336001841
52.76737070083618,0.024784662403717093,0.35643289248909976
52.79990577697754,0.024784662403717093,0.35643289248909976
52.89989972114563,0.024784662403717093,0.35643289248909976
52.92079281806946,0.027340768403849476,0.3430080419615363
52.99990487098694,0.027340768403849476,0.3430080419615363
53.069257497787476,0.02893747941294842,0.35178453851652747
53.099894285202026,0.02893747941294842,0.35178453851652747
53.19990277290344,0.02893747941294842,0.35178453851652747
53.21748399734497,0.03074136612751393,0.3513160536325283
53.29989528656006,0.03074136612751393,0.3513160536325283
53.37088346481323,0.029017957655172254,0.3383139254160465
53.39988970756531,0.029017957655172254,0.3383139254160465
53.49989867210388,0.029017957655172254,0.3383139254160465
53.51929306983948,0.030742155877205538,0.34704306109910027
53.59993314743042,0.030742155877205538,0.34704306109910027
53.667717933654785,0.032635986291722874,0.3454910806623766
53.699891805648804,0.032635986291722874,0.3454910806623766
53.799889087677,0.032635986291722874,0.3454910806623766
53.82119607925415,0.03037586155584044,0.33208778800366223
53.899949073791504,0.03037586155584044,0.33208778800366223
53.96940732002258,0.02876726596760904,0.3429197674979809
53.99989128112793,0.02876726596760904,0.3429197674979809
54.099881172180176,0.02876726596760904,0.3429197674979809
54.117836713790894,0.025073066851283306,0.3362539575282113
54.199891805648804,0.025073066851283306,0.3362539575282113
54.27537989616394,0.01935521602213313,0.259629797834581
54.29985427856445,0.01935521602213313,0.259629797834581
54.39992046356201,0.01935521602213313,0.259629797834581
54.41974091529846,0.023059739958974583,0.13075589027370224
54.49988889694214,0.023059739958974583,0.13075589027370224
54.5636100769043,0.02315188946950677,0.1271756320629462
54.599950075149536,0.02315188946950677,0.1271756320629462
54.699809551239014,0.02315188946950677,0.1271756320629462
54.71402359008789,0.021877156685470727,0.12816855764799934
54.799920082092285,0.021877156685470727,0.12816855764799934
54.879512786865234,0.01928234818693565,0.11765010163277363
54.899959325790405,0.01928234818693565,0.11765010163277363
54.999950647354126,0.01928234818693565,0.11765010163277363
55.03572487831116,0.018772197611539296,0.12577127171806943
55.0997850894928,0.018772197611539296,0.12577127171806943
55.18461036682129,0.018936949049394816,0.12916234270103527
55.19992184638977,0.018936949049394816,0.12916234270103527
55.29989194869995,0.018936949049394816,0.12916234270103527
55.32324171066284,0.01916326916890711,0.13329317902453594
55.39988708496094,0.01916326916890711,0.13329317902453594
55.47600960731506,0.017201906643983175,0.11390621126864953
55.4998939037323,0.017201906643983175,0.11390621126864953
55.59986710548401,0.017201906643983175,0.11390621126864953
55.61913871765137,0.018025785311000464,0.11619070598571753
55.699894189834595,0.018025785311000464,0.11619070598571753
55.7677960395813,0.015744884290956603,0.1092607355051653
55.80008125305176,0.015744884290956603,0.1092607355051653
55.899895906448364,0.015744884290956603,0.1092607355051653
55.91985559463501,0.0142967301077637,0.1018720746665541
55.99992060661316,0.0142967301077637,0.1018720746665541
56.06462907791138,0.015466073174248359,0.1025007715290754
56.09991693496704,0.015466073174248359,0.1025007715290754
56.199896812438965,0.015466073174248359,0.1025007715290754
56.21968674659729,0.013625010132187976,0.08989665569990751
56.299922704696655,0.013625010132187976,0.08989665569990751
56.371772050857544,0.014105398000927326,0.08878844277369433
56.399884939193726,0.014105398000927326,0.08878844277369433
56.49992823600769,0.014105398000927326,0.08878844277369433
56.51661539077759,0.013818863658929008,0.09114499308054372
56.599936723709106,0.013818863658929008,0.09114499308054372
56.666969537734985,0.012140373886077091,0.08557498591786239
56.699939012527466,0.012140373886077091,0.08557498591786239
56.79991674423218,0.012140373886077091,0.08557498591786239
56.81410503387451,0.01146866911897313,0.08230494949456028
56.899927377700806,0.01146866911897313,0.08230494949456028
56.9626247882843,0.011697084794332107,0.0787650996487137
56.999898195266724,0.011697084794332107,0.0787650996487137
57.09985947608948,0.011697084794332107,0.0787650996487137
57.1160306930542,0.010712720722286203,0.07354070519145191
57.19988536834717,0.010712720722286203,0.07354070519145191
57.26283264160156,0.010685790432370508,0.07224977352777984
57.29986906051636,0.010685790432370508,0.07224977352777984
57.399911880493164,0.010685790432370508,0.07224977352777984
57.46305537223816,0.008179133719676303,0.05024666650596465
57.49991965293884,0.008179133719676303,0.05024666650596465
57.591185092926025,0.011839404901570165,0.07586487358013709
57.5998969078064,0.011839404901570165,0.07586487358013709
57.699883699417114,0.011839404901570165,0.07586487358013709
57.728095054626465,0.009079547797564865,0.06802665819053799
57.79989171028137,0.009079547797564865,0.06802665819053799
57.89991617202759,0.009079547797564865,0.06802665819053799
57.919156074523926,0.007087643977700634,0.0481949765527522
57.99986982345581,0.007087643977700634,0.0481949765527522
58.01303291320801,0.012935564242291203,0.09263006570978242
58.099886417388916,0.012935564242291203,0.09263006570978242
58.19504928588867,0.006229681208125233,0.04593337579977473
58.19984817504883,0.006229681208125233,0.04593337579977473
58.29988098144531,0.006229681208125233,0.04593337579977473
58.314340353012085,0.010195778089185328,0.06707537475208143
58.39989733695984,0.010195778089185328,0.06707537475208143
58.49988555908203,0.010195778089185328,0.06707537475208143
58.51934361457825,0.005334944539895846,0.03720913595470264
58.59990382194519,0.005334944539895846,0.03720913595470264
58.61316514015198,0.010615866005450362,0.07951691940620992
58.69990253448486,0.010615866005450362,0.07951691940620992
58.7711877822876,0.006605896365005637,0.04451404477152881
58.79990816116333,0.006605896365005637,0.04451404477152881
58.89988970756531,0.006605896365005637,0.04451404477152881
58.9593551158905,0.005710487718596191,0.03707745368090307
58.99990105628967,0.005710487718596191,0.03707745368090307
59.087566614151,0.007962598302007878,0.053071539339367715
59.09985852241516,0.007962598302007878,0.053071539339367715
59.19991731643677,0.007962598302007878,0.053071539339367715
59.25905728340149,0.005416962341303164,0.03817003876578053
59.29988765716553,0.005416962341303164,0.03817003876578053
59.391363859176636,0.006948873079052478,0.04581913186500227
59.399850368499756,0.006948873079052478,0.04581913186500227
59.49992513656616,0.006948873079052478,0.04581913186500227
59.53917908668518,0.00549415935005972,0.037837135146637696
59.59995651245117,0.00549415935005972,0.037837135146637696
59.69518685340881,0.005709016620482761,0.037108608033137945
59.69980835914612,0.005709016620482761,0.037108608033137945
59.79986763000488,0.005709016620482761,0.037108608033137945
59.85935997962952,0.005145067674875832,0.03467962281988302
59.899906873703,0.005145067674875832,0.03467962281988302
60.000022172927856,0.005145067674875832,0.03467962281988302
60.00305986404419,0.005371594258321975,0.03808766896564527
60.09993386268616,0.005371594258321975,0.03808766896564527
60.14014410972595,0.005700686886557403,0.037794995167004346
60.19991111755371,0.005700686886557403,0.037794995167004346
60.288084983825684,0.004932775699922413,0.03227019273505673
60.299875259399414,0.004932775699922413,0.03227019273505673
60.39990997314453,0.004932775699922413,0.03227019273505673
60.43960905075073,0.004677078701502634,0.03141227181955147
60.499943256378174,0.004677078701502634,0.03141227181955147
60.57574152946472,0.004840065789733203,0.03383825065205915
60.599963903427124,0.004840065789733203,0.03383825065205915
60.699883699417114,0.004840065789733203,0.03383825065205915
60.72372126579285,0.004206643245634922,0.030449625339557397
60.79991626739502,0.004206643245634922,0.030449625339557397
60.876152753829956,0.004259705566408513,0.028869243477355633
60.89985156059265,0.004259705566408513,0.028869243477355633
60.99990892410278,0.004259705566408513,0.028869243477355633
61.028422117233276,0.0042768198634383706,0.026415652097707576
61.09982991218567,0.0042768198634383706,0.026415652097707576
61.17572331428528,0.004317043055228583,0.027306597638494044
61.19992160797119,0.004317043055228583,0.027306597638494044
61.29987859725952,0.004317043055228583,0.027306597638494044
61.3158483505249,0.004674820481620693,0.028431656730324686
61.3998966217041,0.004674820481620693,0.028431656730324686
61.464319705963135,0.004025005649717461,0.025801318267419625
61.50008702278137,0.004025005649717461,0.025801318267419625
61.59994649887085,0.004025005649717461,0.025801318267419625
61.61328983306885,0.003908669662075315,0.02526492067755919
61.699907064437866,0.003908669662075315,0.02526492067755919
61.76433348655701,0.0037282018650095458,0.025108298274554082
61.79988884925842,0.0037282018650095458,0.025108298274554082
61.89988565444946,0.0037282018650095458,0.025108298274554082
61.91277003288269,0.0030194621479682983,0.022839521375657642
61.99989724159241,0.0030194621479682983,0.022839521375657642
62.099857568740845,0.0030194621479682983,0.022839521375657642
62.11152672767639,0.00290067653285582,0.01568389055555763
62.19988656044006,0.00290067653285582,0.01568389055555763
62.2511043548584,0.004116802348219508,0.022162119307915014
62.29986834526062,0.004116802348219508,0.022162119307915014
62.37547850608826,0.004604639466045736,0.023985705579820174
62.39991354942322,0.004604639466045736,0.023985705579820174
62.499979972839355,0.004604639466045736,0.023985705579820174
62.55585813522339,0.002718360483741796,0.015768614524830336
62.599929332733154,0.002718360483741796,0.015768614524830336
62.679471254348755,0.004121655072592707,0.023319890542300842
62.699910163879395,0.004121655072592707,0.023319890542300842
62.79997253417969,0.004121655072592707,0.023319890542300842
62.836215019226074,0.0033237871312916723,0.017596520106838265
62.89989423751831,0.0033237871312916723,0.017596520106838265
62.99635720252991,0.0030260029457302813,0.016654976687468046
63.00030016899109,0.0030260029457302813,0.016654976687468046
63.09992027282715,0.0030260029457302813,0.016654976687468046
63.12395143508911,0.00313739945135435,0.019702568324892745
63.19992733001709,0.00313739945135435,0.019702568324892745
63.27539801597595,0.0027065052408324405,0.016567859184535034
63.29990768432617,0.0027065052408324405,0.016567859184535034
63.39991617202759,0.0027065052408324405,0.016567859184535034
63.44328570365906,0.0024414593474100057,0.014945381986481814
63.49991726875305,0.0024414593474100057,0.014945381986481814
63.5917010307312,0.0024520505552317667,0.01619643919376772
63.59988355636597,0.0024520505552317667,0.01619643919376772
63.69993567466736,0.0024520505552317667,0.01619643919376772
63.73152995109558,0.002561528401630573,0.014691118774057694
63.79989957809448,0.002561528401630573,0.014691118774057694
63.87922263145447,0.0027104530398715746,0.011704229035809071
63.89989185333252,0.0027104530398715746,0.011704229035809071
63.99990391731262,0.0027104530398715746,0.011704229035809071
64.0277464389801,0.0025792206216191577,0.011090648672962377
64.09991073608398,0.0025792206216191577,0.011090648672962377
64.17683243751526,0.00271081679612805,0.011851793812455574
64.1999454498291,0.00271081679612805,0.011851793812455574
64.29991912841797,0.00271081679612805,0.011851793812455574
64.32816123962402,0.002556726941372036,0.01158121362057135
64.39992880821228,0.002556726941372036,0.01158121362057135
64.47178220748901,0.0027472864630333164,0.012336116399542801
64.49992227554321,0.0027472864630333164,0.012336116399542801
64.59989190101624,0.0027472864630333164,0.012336116399542801
64.61643981933594,0.0021847272470243645,0.010493311171313992
64.69990515708923,0.0021847272470243645,0.010493311171313992
64.76386404037476,0.0020138050653571264,0.009192045701549462
64.79993939399719,0.0020138050653571264,0.009192045701549462
64.89990425109863,0.0020138050653571264,0.009192045701549462
64.91297054290771,0.0015286390473192683,0.008060680690696142
64.99988269805908,0.0015286390473192683,0.008060680690696142
65.06591749191284,0.0019285658628218432,0.009454981989808386
65.09993934631348,0.0019285658628218432,0.009454981989808386
65.19990420341492,0.0019285658628218432,0.009454981989808386
65.215247631073,0.001705920326523489,0.009138858892090117
65.30086541175842,0.001705920326523489,0.009138858892090117
65.36750674247742,0.002012756627194569,0.009434796689974543
65.39993929862976,0.002012756627194569,0.009434796689974543
