time_s,command_linear_mps,command_angular_radps,command_age_s,actual_linear_mps,actual_angular_radps,left_wheel_mps,right_wheel_mps,left_tick,right_tick,x_m,y_m
23.808823347,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.827744484,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.843469382,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.904214621,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.908769846,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.975622176999998,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
23.993481398,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.008800269,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.051542521,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.109685421000002,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.119869709,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.191834212,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.194176197,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.20881033,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.268095255,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.299528599,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.308805466,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.342619181,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.408826113,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.411784649,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.467349291,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.491567612,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.508764028999998,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.551823616,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.608834744,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.619656325,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.695885897,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.70386076,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.708781481,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.767505408,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.808814526,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.835191012,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.842295885,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.908810377000002,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.915787936,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.992593527,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
24.995689154,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.008811951,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.071754933,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.108810425,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.143426895,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.145886898,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.208826304,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.21154356,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.280113936,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.295904398,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.308778286,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.351316929,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.40881157,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.423276186,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.466969967,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.493206263,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.508784771,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.560095549,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.608817339,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.627412081,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.643748284,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.704330683,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.708746434,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.775462389,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.79313016,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.808777333,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.85166502,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.908834935,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.923471213,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
25.942245245,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.004181862,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.008744002,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.079897881,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.092587948,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.109115363,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.151988507,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.20878315,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.227913142,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.241919041,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.30389309,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.308822155,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.353956461,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.408857584,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.447716475,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.44948721,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.508808136,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.519889593,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.591228962,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.594039202,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.608801604,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.656507016,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.708797932,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.722645283,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.742775679,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.808816672,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.815353394,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.863573075,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.893121958000002,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.908803463,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
26.967859269,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.008815527,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.039394856,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.042577744,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.108817578,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.111519814,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.179208279,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.191529274,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.208815813,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.247729063,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.308808327,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.319843531,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.387144089,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.393532992,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.408780098,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.455740929,0.0,0.0,,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.50880313,0.0,0.0,0.035359383,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.531453133,0.0,0.0,0.058009386,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.544030905,0.0,0.0,0.070587158,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.603723288,0.0,0.0,0.130279541,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.60875845,0.0,0.0,0.135314703,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.680168867,0.0,0.0,0.20672512,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.69381404,0.0,0.0,0.220370293,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.708784581,0.0,0.0,0.235340834,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.744277001,0.0,0.0,0.270833254,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.795042754,0.0,0.0,0.321599007,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.808818579,0.0,0.0,0.335374832,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.845791102,0.0,0.0,0.372347355,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.908864737000002,0.0,0.0,0.43542099,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.919368744,0.0,0.0,0.445924997,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.99116993,0.0,0.0,0.517726183,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
27.995237112,0.0,0.0,0.521793365,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.008792162,0.0,0.0,0.535348415,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.063826323,0.0,0.0,0.590382576,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.108802319,0.0,0.0,0.635358572,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.126767397,0.0,0.0,0.65332365,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.144711495,0.0,0.0,0.671267748,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.208834887,0.0,0.0,0.73539114,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.22766161,0.0,0.0,0.754217863,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.242954731,0.0,0.0,0.769510984,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.295847178,0.0,0.0,0.822403431,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.308778525,0.0,0.0,0.835334778,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.367803812,0.0,0.0,0.894360065,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.408801794,0.0,0.0,0.935358047,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.443249941,0.0,0.0,0.969806194,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.448110819,0.0,0.0,0.974667072,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.508800507,0.0,0.0,0.03268075,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.515682221,0.0,-0.45,0.001754523,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.59123087,0.0,-0.45,0.017070294,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.593372107,0.0,-0.45,-0.04047465299999997,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.60897708,0.0,-0.45,-0.024869680000000005,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.667779923,0.0,-0.45,-0.0062661170000000155,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.70879364,0.0,-0.45,0.014860391,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.743971587,0.0,-0.45,-0.010381697999999995,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.75245452,0.0,-0.45,-0.001898764999999969,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.793373824,0.0,-0.45,-0.0006070129999999896,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.808830023,0.0,-0.45,0.014849186,0.0,0.0,0.0,0.0,10775551,11174203,0.0,-0.8
28.847506047,0.0,-0.45,0.013378859,0.0027287776175638472,-0.010370793669563828,0.0068770950853893785,-0.0014195398502616845,10776268,11174055,0.001089840927746543,-0.8000045141531115
28.908745051,0.0,-0.45,0.01460886,0.00853616259390013,-0.03256732204212788,0.021563091410751283,-0.004490766222951021,10777238,11173851,0.0025569508060921523,-0.800018838942606
28.907526493,0.0,-0.45,-0.04656839400000001,0.00853616259390013,-0.03256732204212788,0.03576254156129553,-0.007445292571232379,10778275,11173636,0.0025569508060921523,-0.800018838942606
28.948905707,0.0,-0.45,-0.0051891800000000154,0.014158624495031576,-0.05400979266565989,0.03576254156129553,-0.007445292571232379,10778275,11173636,0.004131196309690611,-0.8000436491775947
29.008811951,0.0,-0.45,0.01459837,0.014158624495031576,-0.05400979266565989,0.03576254156129553,-0.007445292571232379,10778275,11173636,0.004131196309690611,-0.8000436491775947
29.01154995,0.0,-0.45,0.017336369,0.020565469417412455,-0.07854321909116377,0.05198275705387796,-0.010851818219053051,10779343,11173412,0.005747386371490169,-0.8000791228864357
29.052506924,0.0,-0.45,0.018292427,0.026084531862325244,-0.10016749914800181,0.06615153152152597,-0.013982467796875488,10780397,11173177,0.007315461162995053,-0.8001232252509459
29.108911753,0.0,-0.45,0.014737606,0.02760705052902431,-0.10726436884102493,0.06615153152152597,-0.013982467796875488,10781433,11172932,0.008829636794863347,-0.800175108712169
29.108412743,0.0,-0.45,-0.04577374499999998,0.02760705052902431,-0.10726436884102493,0.0768262254438514,-0.017550782631612062,10782441,11172668,0.008829636794863347,-0.800175108712169
29.151925087,0.0,-0.45,-0.0022614010000000517,0.029637721406119668,-0.11797126009432932,0.0768262254438514,-0.017550782631612062,10782441,11172668,0.010253518789736587,-0.8002325830779399
29.207884312,0.0,-0.45,0.013899803,0.029756290424807992,-0.12089042409046954,0.07811246006099581,-0.01859987921137983,10783427,11172393,0.011613888273893808,-0.800295723502759
29.209290028,0.0,-0.45,0.015305519,0.029756290424807992,-0.12089042409046954,0.07811246006099581,-0.01859987921137983,10783427,11172393,0.011613888273893808,-0.800295723502759
29.249037743,0.0,-0.45,-0.004930495999999951,0.02915897302991277,-0.12200141161709352,0.07795953767675018,-0.019641591616924636,10784387,11172104,0.01289734567398165,-0.800362988942982
29.307893753,0.0,-0.45,0.013388395,0.028053617689613716,-0.1215322252694911,0.07666650779741016,-0.020559272418182728,10785343,11171803,0.014149781108708097,-0.8004361902233909
29.308950663,0.0,-0.45,-0.02498197599999996,0.028053617689613716,-0.1215322252694911,0.07666650779741016,-0.020559272418182728,10785343,11171803,0.014149781108708097,-0.8004361902233909
29.352519751,0.0,-0.45,-0.041810035999999995,0.027216906934775943,-0.1231875316221295,0.07649191958362775,-0.022058105714075862,10786307,11171491,0.015396011713941624,-0.8005166722256075
29.408822298,0.0,-0.45,-0.025426150000000036,0.027216906934775943,-0.1231875316221295,0.07269471545273602,-0.022071564295500487,10787277,11171166,0.015396011713941624,-0.8005166722256075
29.411716462,0.0,-0.45,-0.02253198599999995,0.025311575578617768,-0.11845784968529563,0.07269471545273602,-0.022071564295500487,10787277,11171166,0.016628345128885266,-0.8006039335315653
29.452311755,0.0,-0.45,-0.021712303000000044,0.025416182906924156,-0.1229839929872717,0.07460978010183283,-0.02377741428798452,10788244,11170828,0.01782955380991401,-0.8006965382343461
29.507798434,0.0,-0.45,0.013774634,0.02490463736709396,-0.12347714371573007,0.07460978010183283,-0.02377741428798452,10789200,11170480,0.018990076982012688,-0.800793299506913
29.508998156,0.0,-0.45,-0.025032759000000016,0.02490463736709396,-0.12347714371573007,0.07429549485338599,-0.02448622011919807,10789200,11170480,0.018990076982012688,-0.800793299506913
29.551303864,0.0,-0.45,-0.023057222000000044,0.024403039409813327,-0.12422572857468737,0.07409333083968828,-0.025287252020061622,10790139,11170128,0.020109917382564256,-0.8008936432923124
29.608818055,0.0,-0.45,-0.02549099899999996,0.024403039409813327,-0.12422572857468737,0.0714527632615386,-0.025303669262174068,10791089,11169772,0.020109917382564256,-0.8008936432923124
29.612054348,0.0,-0.45,-0.022254706000000013,0.023074546999682265,-0.12094554065464082,0.0714527632615386,-0.025303669262174068,10791089,11169772,0.021242454768628148,-0.8010022683202576
29.652080536,0.0,-0.45,-0.021899462000000036,0.02304601527689443,-0.12276071946707194,0.0721503030637232,-0.026058272509934345,10792051,11169421,0.022406679324535165,-0.801121324197027
29.708833695,0.0,-0.45,0.014391184,0.0227182928650453,-0.12162243214621629,0.0721503030637232,-0.026058272509934345,10793021,11169073,0.023591075225604153,-0.8012500009081274
29.708102703,0.0,-0.45,-0.04589152399999996,0.0227182928650453,-0.12162243214621629,0.07136726572353182,-0.025930679993441213,10793999,11168722,0.023591075225604153,-0.8012500009081274
29.752466917,0.0,-0.45,-0.04158163100000001,0.023912640596259988,-0.12766332545074263,0.07497797077655705,-0.02715268958403707,10793999,11168722,0.024784142362558034,-0.8013873072208154
29.807506085,0.0,-0.45,-0.02638983699999997,0.024097294144740995,-0.1284914978572902,0.07549389328765707,-0.02729930499817508,10794973,11168370,0.025966806684171444,-0.8015310307360498
29.80870986,0.0,-0.45,-0.025186061999999954,0.024097294144740995,-0.1284914978572902,0.07549389328765707,-0.02729930499817508,10794973,11168370,0.025966806684171444,-0.8015310307360498
29.848774672,0.0,-0.45,-0.025201558999999985,0.024077134030884205,-0.1287760853809948,0.07558756818328213,-0.02743330012151372,10795938,11168004,0.027104833780628054,-0.8016766957518214
29.90759039,0.0,-0.45,0.013744831,0.02381510062243259,-0.128604992410336,0.07525709758656698,-0.027626896341701807,10796919,11167622,0.02824188594072348,-0.8018297851188968
29.909503222,0.0,-0.45,-0.04434037199999996,0.02381510062243259,-0.128604992410336,0.07534507912322885,-0.028059713962198918,10797913,11167239,0.02824188594072348,-0.8018297851188968
29.951182127,0.0,-0.45,-0.0026614670000000284,0.023642682580514968,-0.1292559913567847,0.07534507912322885,-0.028059713962198918,10797913,11167239,0.029400662257743633,-0.8019935855019349
30.00747037,0.0,-0.45,0.013439417,0.023417331740652032,-0.12992735931356775,0.07538827546607914,-0.028553611984775074,10798911,11166848,0.030550744693952435,-0.8021639666265539
30.008772135,0.0,-0.45,0.014741182,0.023417331740652032,-0.12992735931356775,0.07538827546607914,-0.028553611984775074,10798911,11166848,0.030550744693952435,-0.8021639666265539
30.052629948,0.0,-0.45,-0.0012149809999999484,0.023760536278883762,-0.13333795712089516,0.07709571912724184,-0.029574646569474315,10799917,11166455,0.03171101660152808,-0.8023438085940844
30.107654333,0.0,-0.45,0.013764858,0.02315978625072362,-0.13106449475497356,0.07558558415271305,-0.029266011651265807,10800925,11166059,0.032868162462276494,-0.8025311408226543
30.109606505,0.0,-0.45,-0.024107933000000026,0.02315978625072362,-0.13106449475497356,0.07650822336101243,-0.029931371120991243,10801923,11165651,0.032868162462276494,-0.8025311408226543
30.149045945,0.0,-0.45,-0.04489588700000002,0.023288426120010593,-0.13304949310250458,0.07650822336101243,-0.029931371120991243,10801923,11165651,0.033982470416893465,-0.8027192452320345
30.207859516,0.0,-0.45,-0.025908947000000015,0.022781017823158882,-0.13195098451036694,0.07556141162730566,-0.0299993759809879,10802932,11165236,0.035103015598947594,-0.80291627016067
30.20882082,0.0,-0.45,-0.024947642999999964,0.022781017823158882,-0.13195098451036694,0.07556141162730566,-0.0299993759809879,10802932,11165236,0.035103015598947594,-0.80291627016067
30.250547886,0.0,-0.45,-0.023466348999999997,0.022963990098375738,-0.1342607314380128,0.07666828267358086,-0.030740302476829386,10803948,11164820,0.036233488163100486,-0.8031230417523941
30.307246924,0.0,-0.45,0.013417959,0.02290798189068796,-0.13546694232998902,0.07666828267358086,-0.030740302476829386,10804969,11164395,0.03735497517550219,-0.8033362051946678
30.308704615,0.0,-0.45,-0.025183438999999974,0.02290798189068796,-0.13546694232998902,0.07709475882268357,-0.03127879504130766,10804969,11164395,0.03735497517550219,-0.8033362051946678
30.352278470999998,0.0,-0.45,-0.041862727000000044,0.02325858345008776,-0.1392915576251798,0.07897520650015968,-0.03245803959998416,10805996,11163958,0.038463665489845145,-0.8035550002435904
30.407584429,0.0,-0.45,-0.026454449000000047,0.023007097000434316,-0.139498519773404,0.07880650490979592,-0.032792310908927286,10807030,11163505,0.039553881767705225,-0.8037782261308006
30.408773899,0.0,-0.45,-0.02526497900000002,0.023007097000434316,-0.139498519773404,0.07880650490979592,-0.032792310908927286,10807030,11163505,0.039553881767705225,-0.8037782261308006
30.448877335,0.0,-0.45,-0.025062322999999997,0.022797237498141255,-0.1407610447739762,0.07910165540773173,-0.03350718041144922,10808062,11163040,0.040616238859050656,-0.8040036941065124
30.508791447,0.0,-0.45,0.014985323,0.022797237498141255,-0.1407610447739762,0.07910165540773173,-0.03350718041144922,10808062,11163040,0.040616238859050656,-0.8040036941065124
30.512284756,0.0,-0.45,-0.02197265599999998,0.021766051871641136,-0.13800649500402593,0.07696864987325151,-0.03343654612996924,10810140,11162077,0.0416731909304877,-0.8042360404813834
30.550372601,0.0,-0.45,-0.04364824300000003,0.02181778654686262,-0.14144147498663376,0.07839437654151613,-0.034758803447790886,10810140,11162077,0.0427004021537098,-0.8044697305458726
30.60752225,0.0,-0.45,-0.02676653799999995,0.02158300559886201,-0.1433083449868842,0.07890634359361569,-0.035740332395891666,10811181,11161577,0.04370908079312623,-0.8047070460191128
30.609236479,0.0,-0.45,-0.025052308999999995,0.02158300559886201,-0.1433083449868842,0.07890634359361569,-0.035740332395891666,10811181,11161577,0.04370908079312623,-0.8047070460191128
30.65186143,0.0,-0.45,-0.022463321000000036,0.02193630354643339,-0.1501745536365715,0.082006125001062,-0.03813351790819522,10812228,11161069,0.044712242122301765,-0.8049509604361617
30.7088058,0.0,-0.45,0.014701843,0.02193630354643339,-0.1501745536365715,0.082006125001062,-0.03813351790819522,10812228,11161069,0.044712242122301765,-0.8049509604361617
30.712877751,0.0,-0.45,-0.04179167699999997,0.020630856770216994,-0.1445594768334862,0.07845464750361147,-0.03719293396317749,10814343,11160016,0.045706102247180316,-0.805200576787872
30.751644135,0.0,-0.45,-0.04232740400000001,0.02092174417691442,-0.15012241035087945,0.0809707083172662,-0.03912721996343736,10814343,11160016,0.04668319927463934,-0.8054539117713477
30.807715893,0.0,-0.45,-0.04638576500000002,0.020233755658831964,-0.14857132732470052,0.08033921503162131,-0.040147415301739,10816462,11158914,0.04763796567364284,-0.8057093087941192
30.808893442,0.0,-0.45,-0.04520821600000002,0.020233755658831964,-0.14857132732470052,0.08033921503162131,-0.040147415301739,10816462,11158914,0.04763796567364284,-0.8057093087941192
30.851690293,0.0,-0.45,-0.002411365000000054,0.020095899864941154,-0.1506082879167004,0.08033921503162131,-0.040147415301739,10816462,11158914,0.04856303187782246,-0.8059644428941108
30.908805371,0.0,-0.45,0.014873267,0.020095899864941154,-0.1506082879167004,0.08033921503162131,-0.040147415301739,10816462,11158914,0.04856303187782246,-0.8059644428941108
30.9121418,0.0,-0.45,0.018209696,0.019807593593230394,-0.15258353798049124,0.0808410087854269,-0.04122582159896611,10817521,11158335,0.049447378351601706,-0.8062158267606576
30.952151299,0.0,-0.45,0.018208504,0.019541103725436187,-0.15700806906668965,0.08234433135211205,-0.04326212390123968,10818578,11157746,0.050307657582515125,-0.8064677143174886
31.008969784,0.0,-0.45,0.014655828,0.019541103725436187,-0.15700806906668965,0.08234433135211205,-0.04326212390123968,10818578,11157746,0.050307657582515125,-0.8064677143174886
31.011787892,0.0,-0.45,-0.022085428000000018,0.0183655673861252,-0.15280297188144445,0.07948675613870299,-0.042755621366452584,10819638,11157153,0.05116408223369252,-0.8067258505274875
31.051616192,0.0,-0.45,-0.04247188599999996,0.018219049007484625,-0.15527341323934857,0.08032841430322406,-0.04389031628825481,10820708,11156551,0.052020242148826806,-0.8069914025866859
31.108826399,0.0,-0.45,-0.02535605399999996,0.018219049007484625,-0.15527341323934857,0.08098541670079548,-0.04477763129956908,10821785,11155944,0.052020242148826806,-0.8069914025866859
31.111856461,0.0,-0.45,-0.02232599199999996,0.0181038927006132,-0.1572038100004557,0.08098541670079548,-0.04477763129956908,10821785,11155944,0.05287788244151904,-0.8072650140951498
31.151599884,0.0,-0.45,-0.022713662000000023,0.017986517737873808,-0.15893391904171364,0.08156008535455928,-0.04558704987881166,10822861,11155321,0.05370232889916043,-0.8075354452341387
31.207468987,0.0,-0.45,0.013181448,0.017944411244785248,-0.1620075731920055,0.08156008535455928,-0.04558704987881166,10823939,11154680,0.05449548152851132,-0.8078028624147742
